amount,hour_of_day,Class
28.60724202894348,18,0
284.8316556850679,6,0
35.42100617356848,12,0
149.3903165481272,12,0
49.94271640815944,16,0
14.995590612084353,0,0
1.0773119923591372,13,0
78.58269643247577,2,0
372.05277620688884,13,0
46.06652777867603,23,0
44.19097192300999,0,0
42.17341611474602,15,0
73.51028117886722,9,0
58.100649247137206,12,0
211.95523452148169,3,0
70.42501747557837,8,0
70.87844847762061,13,0
14.893118562461444,3,0
405.9336995209323,9,0
28.7645927596787,7,0
7.619452783889089,22,0
108.810641604361,2,0
90.47732389603811,22,0
53.63924439354222,6,0
54.85140501969201,9,0
153.74146022517226,2,0
21.779866084853275,1,0
858.1033733894641,14,1
104.62488416989508,8,0
54.295249900759025,14,0
61.254207706157985,16,0
29.658452486532404,6,0
139.47876580584736,19,0
71.92339863118927,17,0
38.69199516115783,14,0
90.6464457628933,17,0
545.7184630633822,23,0
57.13938673968527,22,0
253.44087171109666,11,0
42.314575348588576,22,0
5.628754166803198,20,0
22.84602931310627,7,0
54.24799494631557,1,0
24.799342853180605,1,0
0.022706399533347355,4,0
246.51221138028467,0,0
185.71265654170915,21,0
135.59290162094905,3,0
18.37000212148678,5,0
12.824661166591312,22,0
6.999846564773325,12,0
128.74601752812197,18,0
264.23742742292416,10,0
56.30593969546578,12,0
12.685733888932898,7,0
71.82451578002845,6,0
42.898746343440166,12,0
46.97235474323051,0,0
97.10918138763648,5,0
126.83979568222495,6,0
11.721224731935042,15,0
3.6239002911491984,14,0
2586.309773195701,19,1
26.491436680654417,1,0
5.533357683015852,22,0
21.056712846290914,15,0
3.973700661221781,16,0
49.726941678515665,23,0
162.15195243332565,14,0
41.74027537468337,2,0
58.73169076364022,3,0
112.57371855851007,11,0
71.1095431218309,4,0
197.6492871538066,16,0
201.01817461619223,5,0
0.996013334727755,9,0
150.5286506629469,21,0
61.754558201337176,17,0
449.5467827117785,9,0
66.01613947623754,5,0
433.4833584320394,23,0
140.47409020363847,5,0
28.58236465465313,19,0
77.3045687086042,14,0
484.54140526538606,3,0
194.8628093585944,15,0
10.243911354619708,21,0
122.54416080774892,23,0
42.40052989949715,7,0
0.7006751934724461,6,0
51.66441335557823,18,0
26.755847931766848,16,0
170.85362461043778,20,0
41.147906904242895,12,0
175.74954081989688,14,0
0.05981176715128857,1,0
36.79080136159424,9,0
27.59711989406221,12,0
26.60084659001128,17,0
7.062272014626283,22,0
20.717703525116857,10,0
81.09167485496629,12,0
34.44091527474112,18,0
54.024547865953565,23,0
47.29951078148243,23,0
208.67072732955342,21,0
235.70307087352543,4,0
67.91594104632081,2,0
40.07103553554071,18,0
11.2945547196431,22,0
306.62165290749186,12,0
6.2116863612178825,4,0
35.33238189046705,11,0
35.39161830641703,13,0
38.62527816820528,5,0
17.946983873671112,21,0
152.86021235958034,8,0
13.067588713908926,16,0
100.76022297450666,7,0
13.221343489057125,12,0
7.314681316131341,4,0
240.1626766714926,21,0
21.0880014716678,21,0
172.1767962078068,16,0
78.66469166426685,2,0
8.105444888728247,5,0
311.11025296618817,13,0
28.36384814520812,14,0
196.35828121542204,13,0
18.489687702771164,10,0
192.37575155732029,10,0
1.3317093076374447,8,0
358.49504510877887,5,1
146.72553344303773,14,0
273.0227062302025,11,0
239.91195201548035,5,0
171.27165386597838,0,0
219.09663479207052,15,0
22.216863399691807,19,0
33.433254139902175,14,0
34.103858141197506,1,0
47.32953305576786,16,0
49.975491480579635,2,0
78.64810288349035,2,0
17.421025853869086,4,0
117.5212585546878,16,0
18.34019874143787,22,0
37.151085687272314,16,0
69.98599218911433,19,0
159.1797235781115,5,0
134.5034318193562,0,0
103.71438528278891,6,0
16.933417186405975,14,0
79.19632592061518,6,0
9.150856707954505,18,0
47.37918784843434,19,0
53.36107959234128,21,0
4.062559656359004,10,0
32.01888723770476,22,0
311.563055826914,13,0
307.1158821748142,12,0
43.436942339320304,19,0
4.405650005242228,8,0
19.734781486214786,8,0
49.793867407364296,15,0
295.22839319138205,11,0
15.22181225463228,9,0
144.18740655488278,5,0
11.505461797192927,17,0
397.69657357820216,1,0
48.064646238363316,19,0
149.26978155562585,8,0
41.94490535165588,18,0
98.79717054620767,5,0
21.321312751566687,1,0
15.784869825637543,14,0
278.16559385743915,16,0
249.6743767706662,15,0
218.45260084460625,20,0
98.19857886522351,7,0
165.1657816993581,9,0
7.153567694042991,9,0
40.765105839357616,17,0
37.64449821263705,9,0
100.96274955153442,8,0
43.999098588237764,23,0
16.076374326070546,18,0
90.7497197112908,0,0
168.40748280565037,3,0
48.14666707162233,23,0
14.18731918579913,2,0
21.901234315893586,9,0
27.113087588043506,11,0
35.652865891681685,17,0
102.94456297007429,22,0
91.86572411940529,19,0
119.09903146114227,5,0
45.02041149450101,20,0
173.72579424419513,1,0
22.8266226282287,9,0
63.306999800698094,1,0
161.41425697063463,8,0
19.864443028678107,9,0
11.638002329705778,1,0
215.14443758886438,7,0
41.99642080226659,23,0
115.16021527080915,16,0
2.567541475277774,16,0
117.13342458765321,3,0
37.99454886266291,17,0
5.735463100539237,11,0
94.11285564743301,16,0
27.54950581389531,8,0
48.907594231495025,18,0
8.401312600671694,13,0
15.91871344433472,13,0
35.37894474135058,16,0
9.40464292896677,1,0
241.7168729910249,7,0
0.6065400592387342,4,0
66.13776565118255,6,0
13.153049077306841,21,0
36.77056873312893,15,0
260.44953722626116,15,0
17.637275001240553,16,0
337.6475102731325,21,0
23.041288021614605,6,0
135.31153564902078,19,0
79.11509676433816,7,0
215.83005893272903,7,0
80.74212048861227,22,0
76.47704065903582,10,0
21.748210803096157,14,0
18.179692889722922,17,0
248.27787288047688,5,0
39.72561919199786,21,0
46.53461003327483,11,0
142.6381868893206,14,0
41.37344285219658,22,0
303.7856086718442,5,0
133.91351223725042,17,0
90.98844027249767,23,0
212.77511699010833,19,0
5.08785470907684,8,0
29.714361492958684,7,0
62.55564488240273,13,0
25.744846813005285,18,0
136.22075409687193,18,0
251.5877712624293,7,0
55.124860056226034,1,0
41.87518878915807,3,0
325.84156245008813,5,0
58.85213137801089,2,0
67.14804103862674,2,0
43.332440809037934,18,0
240.29411851621444,10,0
84.1543907163059,9,0
143.62184340838894,11,0
167.02857504004902,13,0
41.832095439083204,17,0
56.86212958831294,23,0
188.6983363836401,8,0
45.13865698313259,14,0
157.95642736027352,23,0
283.0087717685054,2,0
97.60682660325608,22,0
135.33521142439284,10,0
163.52548810867347,9,0
186.45859941182977,17,0
50.26149865845411,3,0
5.262413659268366,12,0
51.395764214685634,5,0
112.0110415651195,20,0
59.8474268823776,12,0
138.21555413046656,19,0
44.15832292526428,4,0
100.71571876970357,19,0
20.63107767932955,13,0
138.37752832423146,12,0
78.89886328531671,13,0
22.82369865434577,7,0
34.51857319967214,15,0
138.0744623767398,12,0
65.89413974462813,23,0
24.33863619780416,14,0
341.9499560525408,18,0
125.57048609797414,0,0
314.96957301705186,21,0
55.70529043097237,1,0
64.45481597843346,17,0
228.23435050455757,18,0
74.45443545436041,7,0
122.85350410933007,2,0
29.05834473663516,22,0
59.19027681089136,13,0
13.176137809385665,8,0
23.064667431931333,7,0
0.0943860563902917,16,0
4.00567162210924,22,0
378.4677972921234,22,0
27.753861851442906,23,0
108.85947605796629,15,0
182.69703530129698,9,0
79.99764615179966,20,0
16.622520110856687,9,0
130.2381382779661,23,0
91.6919454727911,5,0
131.39758924631343,21,0
146.85749366669322,16,0
370.54303754784786,15,0
85.22912935782335,14,0
41.80050749021779,21,0
522.7223694802879,13,1
7.089544012621513,3,0
227.6891209370531,3,0
12.713022257045766,1,0
39.72630936091029,10,0
169.14366769983172,3,0
90.95941499401256,20,0
50.027402202500824,20,0
64.13817504585445,15,0
192.79049719064466,20,0
41.55220895290387,3,0
203.75297205938222,0,0
9.226270215932827,23,0
149.96800467460469,18,0
188.09030796253467,1,0
20.067004893021863,8,0
56.27270545611837,22,0
18.09222658547063,12,0
122.62324862905412,17,0
76.64660415073958,15,0
100.87441994171233,15,0
21.876187359537276,9,0
23.793473103369458,8,0
4.23829262133264,10,0
38.870760543632024,3,0
82.04004052368134,9,0
195.14699742606402,2,0
109.93949372336556,5,0
57.16312513167016,2,0
306.01665738643476,8,0
127.02735904993084,2,0
266.1622867112276,17,0
74.99037362026554,7,0
29.96254782146343,21,0
5.427318919853094,7,0
129.4936897502234,14,0
12.931514835088528,12,0
36.06472922375769,6,0
76.02937030641938,18,0
83.10689689508558,7,0
91.77497882472497,9,0
18.182807499576956,16,0
47.761235000076226,0,0
96.02275388403696,12,0
350.0538206528463,12,0
130.05980199765298,23,0
255.88170408302258,15,0
143.63760038083515,8,0
447.8973206920344,9,1
21.322214307774274,5,0
109.8669245967685,4,0
97.65174049636921,1,0
92.24827892971912,10,0
67.29247746933954,8,0
75.21683720353624,5,0
40.713028442218224,7,0
73.25383089290652,8,0
22.009309080150054,8,0
163.56504660217095,7,0
20.552093908722245,11,0
8.879437273439631,7,0
57.3137339599682,2,0
107.38438921378872,12,0
57.57496857634068,18,0
32.40060481754766,1,0
81.6832765791855,16,0
42.618172614732345,15,0
270.1089832665207,3,0
255.93518675257073,17,0
69.79021072718166,13,0
39.73243254084572,1,0
133.61048487108292,12,0
3.740382591535727,20,0
64.39171246687818,19,0
40.99602877117508,16,0
253.24497441644934,14,0
1.2075645280140084,19,0
80.47826218231987,4,0
134.96291453419673,6,0
66.36233061595189,17,0
8.92717808652687,23,0
359.2166260009256,10,0
72.98328070248495,17,0
95.24005241928168,4,0
26.998595340795934,12,0
66.06762829884718,17,0
56.06279108861615,1,0
7.784894456788227,19,0
11.222888628088814,3,0
181.6908181471525,12,0
27.41999687679879,23,0
21.686116625938233,15,0
70.30186460483493,5,0
146.424349774768,7,0
6.3948315160976446,15,0
85.99291123141334,12,0
12.693654972997868,22,0
3.714236726975136,3,0
5.418584447695962,1,0
179.67565832818119,8,0
12.553202576137343,17,0
4.620244783014457,16,0
57.60753081965301,7,0
185.78574260826593,14,0
152.18248160799044,8,1
54.768433236122036,16,0
4.074130252984888,22,0
59.61629738751385,1,0
86.18335144870424,5,0
84.60817256006494,4,0
40.41060702801168,16,0
37.91151097355419,1,0
11.274730754879739,17,0
45.69662988092903,9,0
10.479919419815873,9,0
145.49841844393697,5,0
338.94950542195915,11,0
350.9042871201904,16,0
200.30073013188274,12,0
91.82730687552831,19,0
120.68626333420971,15,0
33.576061363750064,9,0
99.63366608537274,20,0
60.81620289523006,1,0
65.78135117557792,1,0
141.78946745737332,22,0
33.1172005531166,6,0
38.27837044889989,5,0
258.5502416627013,0,0
5.786674154582667,11,0
66.48207848239704,12,0
243.95601270985702,11,0
94.25397625891,18,0
79.05551223959677,8,0
143.67051812518892,9,1
42.049066207859354,16,0
191.08701925534538,17,0
81.92051557654433,7,0
72.30749700078633,6,0
10.48936397058432,8,0
1.6157996622941762,9,0
331.5529595780795,11,0
47.31865570492681,14,0
92.43558227107893,14,0
8.307195382984446,3,0
114.92140928944559,3,0
269.6616446896824,22,0
85.72326375919161,0,0
67.40342991521536,11,1
87.16078660550046,1,0
145.3919082257156,14,0
52.157744562688045,16,0
211.8912348977063,6,0
104.60661964280918,5,0
229.51023416293833,11,0
97.685133874033,18,0
14.074359184092334,0,0
37.06169856744946,20,0
22.53897574630221,13,0
239.49909692593022,3,0
142.87846935734476,4,0
112.82420533593478,0,0
35.80563542633727,0,0
20.339579323191284,20,0
141.24374859492198,5,0
64.2754388673347,4,0
25.59115459033342,1,0
95.8733774388437,20,0
4.11698176479273,4,0
197.3889012717029,8,1
63.215932042349685,18,0
16.011984972110678,20,0
417.69315472305345,14,0
23.458040929594244,12,0
69.8340231666427,11,1
22.757193450381827,4,0
146.56022491982918,1,0
55.42650325196402,3,0
83.33658886675275,17,0
10.616494951648638,20,1
3.503803368193404,9,0
59.02757497939404,12,0
169.63869815555793,11,0
216.4902517156557,1,0
9.069805637095328,14,0
386.4883160965252,13,1
244.4490723639544,9,0
49.09784785030483,21,0
176.94061649017576,7,0
14.351899382185628,14,0
273.9455572571274,12,0
139.20038996839227,7,0
283.59016316428006,20,0
112.89186219185964,20,0
45.16199407153104,21,0
278.35473092118787,13,0
32.23656902879484,0,0
40.37254053615224,12,0
120.6671168310167,7,0
144.95166268767568,17,0
265.0774482005805,21,0
22.916465314160707,8,0
159.94778549907306,12,0
134.14971234034581,2,0
6.5920335407156765,17,0
48.97544243402848,9,0
33.235237480264864,4,0
36.311049971058566,5,0
407.14220746786384,7,0
102.9396199839801,23,0
126.4700490305277,6,0
375.5773272227464,20,0
47.35327010328741,17,0
161.86813438862043,13,0
57.009973877911214,14,0
203.66401070834078,9,0
19.925314004922974,20,0
295.04946419583877,11,0
24.68878650835111,6,0
39.485238329166876,6,0
141.1375208901592,10,0
250.2356588495185,12,1
93.70328110715549,14,0
58.801899381336185,17,0
135.62305877172878,6,0
25.919990441900527,5,0
6.023630865893052,22,0
35.65740882720736,10,0
64.30410538271562,7,0
18.394693964449015,19,0
43.81907319593558,0,0
51.07973213224562,7,0
5.910461153638691,7,0
87.54061349555619,18,0
215.7130065038925,2,0
16.457152044913624,4,0
455.4128628821411,2,1
109.28465572219721,14,0
54.358073013593454,13,0
120.76381380094313,20,0
52.88734156216517,14,0
70.2465033184062,23,0
0.7380211441347014,16,0
117.67471883030112,17,0
108.27665352018028,1,0
3.9157627562617363,11,0
45.92617027101013,15,0
386.4750220070523,3,0
54.59979179561858,1,0
69.70455797169078,13,0
240.71698891524832,10,0
126.32341661615544,12,0
87.2441638342799,6,0
159.85211246967782,9,0
199.77971619660016,23,0
61.04398508926483,0,0
64.45634470898362,20,0
48.78433113638045,3,0
340.2382283935487,17,0
119.45713180879818,5,0
8.689109281468552,1,0
198.747967623259,2,0
65.50038568828441,13,0
7.123170411325996,7,0
79.78795716699965,15,0
53.98499144592432,18,0
210.16822824396178,17,0
22.81493137755422,5,0
875.6868602620721,13,1
81.57413262354238,2,0
5.6158058940763915,15,0
357.0041022711964,0,0
71.87014146510948,11,0
34.372607815508744,13,0
63.37597321774264,18,0
195.09271980472286,21,0
36.37040537571317,18,0
21.403069541003955,8,0
13.81951044775152,6,0
35.36216078176968,13,0
151.43463339760518,4,0
63.79516038605493,17,0
25.809945650484007,8,0
18.17437233035852,20,0
40.455973284963044,6,0
281.2151058557807,8,0
42.0111919756408,3,0
443.3242117742315,16,0
66.40359653935747,11,0
19.743184633364994,5,0
221.76934692017682,17,0
61.68444544634482,7,0
123.67416994390526,20,0
411.7301050112322,14,0
5.147789070858623,2,0
50.84726612342599,1,1
127.45982272098728,23,0
33.104201163002145,22,0
20.371035125534398,8,0
4.015750682000012,7,0
2.2088885018728623,3,0
148.93712778192284,1,0
14.437098920670433,13,0
63.058676953870496,1,0
93.11425135641062,1,0
55.92315127740618,21,0
2.748081466030522,6,0
153.0171671923533,11,0
1.056887890164542,5,0
143.5022083624277,17,0
223.7776237663706,3,0
56.7113688923094,18,0
76.68851632250164,12,0
64.81420613442204,19,0
49.29998161226719,20,0
218.41314855133032,22,0
224.36891236837576,1,0
40.919660846637264,7,0
95.46931403682532,18,0
261.60303669054815,8,0
327.17097512450295,3,0
71.12277339379047,15,0
60.298624499574736,18,0
32.66922591881926,9,0
319.1063040942742,5,0
15.41007029611346,15,0
86.70948786926994,9,0
33.20523930620524,12,0
32.71276401652322,8,0
51.91410805043449,6,0
671.9564161523772,3,0
5.6534697986233535,18,0
86.40347192819104,3,0
8.618134850617396,18,0
16.785174724564296,18,0
57.90383385345261,11,0
71.428937261925,12,0
29.947454226575402,3,0
38.04659047767808,9,0
9.098327664737925,20,0
36.128524627551954,6,0
339.7955822612509,4,0
289.51158634953237,16,0
40.77852327224315,17,0
84.59579431278557,10,0
240.34600295975957,14,0
0.6203021661939663,20,0
166.4335432866857,21,0
296.3643718282635,6,0
9.576859262634184,17,0
17.607830972219595,5,0
323.7709642281827,17,0
77.11955228569481,15,0
1.4298370709509134,1,0
29.791020022182575,18,0
59.77345955789543,0,0
118.06108686439714,10,0
132.11074682337153,19,0
538.6386668497049,4,0
33.89910853962133,15,0
77.26669123908864,22,0
76.21190833944655,0,0
260.13946577921797,18,1
18.532032120778897,13,0
379.23113056780693,2,0
191.9482755887859,1,0
68.9818782416101,23,0
92.44373826138893,4,0
25.781400225812767,16,0
78.47956275601018,17,0
118.73455829771035,0,0
72.39508357859228,14,0
463.41017552303373,21,0
94.50546149855406,8,0
46.35822307736845,22,0
147.90766602183064,4,0
93.44348818922595,12,1
48.53460261430334,18,0
42.61152885537697,23,0
56.52942966301169,9,0
152.22507530684265,19,0
66.19839033874896,20,0
157.99492595751155,13,0
85.91755624939181,21,0
41.86558770205241,20,0
166.06193377290862,11,0
27.2188940651747,10,0
25.40964112951039,22,0
70.21938264501641,6,0
30.225338149362376,16,0
0.9128573888656557,17,0
104.4969708815518,6,0
71.55846718672419,23,0
58.97205998370383,19,0
341.0294069906828,5,0
84.67627661557925,10,0
199.0929528330529,11,0
15.018383374780738,15,0
84.21263364341425,18,0
202.4799025357708,22,0
87.49227039290429,18,0
126.58984863540613,10,0
46.5284490417675,15,0
9.700608578105193,22,0
61.230533713043926,11,0
50.16666799684821,7,0
201.78587522588205,2,0
27.97076890024286,1,0
340.3226264506965,5,0
317.33796466924383,15,0
28.45292386217832,19,0
42.779040654551586,23,0
225.91017553803118,14,0
1699.9324483489547,13,1
58.59786853873907,1,0
38.71298003885736,19,0
74.67463171522046,17,0
116.40126414462554,13,0
31.94817179565926,17,0
133.36001120802155,1,0
5.303940438718154,0,0
5.05509308122376,19,0
48.82290358062499,1,0
43.614061536654006,8,0
37.92612702387685,8,0
67.53460896468937,15,0
38.67418606498844,10,0
21.351247744299524,22,0
37.029520730588324,5,0
368.50576788188863,11,0
52.95216724374391,2,0
58.82697799283968,11,0
85.93080041840838,22,0
409.47907666100684,0,0
27.654601110677486,8,0
114.344892650929,19,0
629.3635731467112,21,1
93.47714960388028,5,0
9.274963440079736,10,0
112.97076030472878,2,0
6.62409946287563,3,0
90.66935563182682,9,0
134.5464087165402,18,0
23.695079741946245,5,0
184.27707457617942,0,0
3.08240219935994,7,0
185.67003987341732,7,0
61.679567819699386,5,0
24.53737461825311,16,0
14.361421961938275,18,0
306.4164607508018,0,0
7.544103152392309,14,0
22.201096784897427,12,0
42.74382809073824,20,0
96.82022408988973,2,0
78.70207803470636,1,0
13.42670830781798,2,0
34.210726082360395,8,0
27.2795786510522,15,0
24.021704555933255,23,0
52.95741788075499,12,0
121.75020890595358,18,0
24.52012078556946,17,0
45.67776864231982,20,0
49.580143235372695,11,0
374.89067553667564,11,0
309.37058483875916,0,0
161.01260629157196,19,0
27.662202201299042,7,0
7.046250167707583,16,0
38.11200745319289,20,0
31.032932910236227,19,0
70.50695709406195,21,0
150.38530172563102,6,0
195.4205028797643,8,0
186.3453677968022,16,0
44.578029548790035,9,0
116.23010700110075,3,0
37.517967311876156,21,0
6.283921189922631,6,0
120.92040152918221,6,0
0.9876161699253505,7,0
52.6248255940149,23,0
39.955153177151196,23,0
118.21380553414716,7,0
145.34837431308588,15,0
36.254159911575115,11,0
166.9331315894135,14,0
34.80221454713877,7,0
59.11798632695978,21,0
129.83513506207152,8,0
118.06477254887481,2,0
437.15593928639896,21,0
25.51000443984755,20,0
108.56503987174064,15,0
94.07932524898305,14,0
246.62629819439505,23,0
17.003195424467847,3,0
139.35130073144774,19,0
83.99516810523487,15,0
32.11228610370189,9,0
64.32812412387727,10,0
40.61302248539729,4,0
86.58671471970726,10,0
219.8230580519771,12,0
84.23550598058523,14,0
99.89183271273994,5,0
73.13639198622728,15,0
5.25208964727254,14,0
26.50840837639221,10,0
67.72772358033137,19,0
37.140473047581494,1,0
20.06039838399916,1,0
70.14472145775824,11,0
38.98030905050024,15,0
29.8551118000952,18,0
62.35939120134726,1,0
14.30442199540243,16,0
262.7563895953608,13,0
202.2699065275232,23,0
122.97029562543074,15,0
11.228871316461362,4,0
149.5561406091004,9,0
165.00376822159092,16,0
146.00038428355447,12,0
12.099982699549116,15,0
103.25660339853091,8,0
179.77260081696056,23,0
86.12189130065929,3,0
103.9609805981671,23,0
61.31601287606566,15,0
75.22759764356404,22,0
3.498164340451963,10,0
101.87748936881084,6,0
8.495590498342368,16,0
57.0955378859975,21,0
34.62368928147022,12,0
78.8398852541655,3,0
14.319661998462758,13,0
117.6498379924752,9,0
158.48015791272337,9,0
17.835477457975987,9,0
11.016435491942527,11,0
15.725689570984791,1,0
209.66085503639164,22,0
75.11773521072406,8,0
62.972364830558504,4,0
11.284603919401594,7,0
104.85543763081408,20,0
202.49502646966812,13,0
176.13420220777934,6,0
98.36457729649995,6,0
7.826290217339419,8,0
11.923073864586062,2,0
5.056617681195949,13,0
29.770441744109664,16,0
14.579076650342596,17,0
150.58500707565688,11,1
48.62274151745636,21,0
286.44020229109,13,0
94.2573260902678,12,0
180.16509430520838,13,0
123.90871625761169,8,0
11.935028499273859,18,0
133.15047302673324,1,0
32.17200217866131,10,0
101.9176110420165,16,0
41.69740430229774,1,0
606.285884170148,18,0
30.591594300613956,6,0
32.729711615012036,17,0
266.8910100271067,12,0
2.4953161282464986,4,0
119.29965572421173,17,0
129.21717616131733,22,0
181.0199918461819,23,0
366.6699679510804,23,0
371.325080373753,15,0
6.750479090661371,14,0
172.5069454698212,7,0
103.93342681449663,14,0
104.2256911232695,0,0
13.736722760166387,16,0
105.03570288077782,14,0
404.4559498914576,13,0
242.83588771318344,13,0
57.82673075469968,9,0
4.076780149507192,1,0
44.98771171513196,5,0
175.09456695605758,16,0
120.89823359870628,4,0
61.49714248845542,4,0
5.667780187349985,14,0
55.6685858065787,14,0
63.30402262968449,19,0
263.8834814891399,10,0
102.46727621079945,4,0
37.346208665024314,0,0
74.51107299407693,10,0
6.8338058590319095,10,0
359.6053654181279,5,0
44.63807037756296,22,0
64.98336140180051,7,0
43.89453292684804,1,0
114.73144065797575,14,0
108.5396478458099,22,0
125.63976528167406,21,0
31.21704530352204,8,0
37.93128021166588,14,0
13.381855510453027,7,0
106.56901347996492,15,0
4.061069115435526,13,0
91.051329227412,14,0
203.78842132443918,19,0
221.48686572717233,12,0
59.60890027945429,8,0
61.489750379938,0,0
8.009265717967772,5,0
111.09835747623669,7,0
172.18198001833352,19,0
28.0580752753342,17,0
54.69725938757088,17,0
182.53535032869073,16,0
209.65508154354603,20,0
27.862980845511032,15,0
79.97765776660357,12,0
21.38037417365647,21,0
10.745021326639204,3,0
242.0473774890319,3,0
171.76218782347263,20,0
142.72617903951584,13,0
4.999552507890129,4,0
185.6162272921303,15,0
57.63318590419014,13,0
41.91510193550425,13,0
79.07078851523114,13,0
9.579886618797854,23,0
141.32403630308565,13,0
87.33152423216204,18,0
20.652011060546265,2,0
20.85409400216103,16,0
20.36456905191743,13,0
5.8691528220319515,9,0
88.62428486980282,12,0
183.4759944844268,21,0
1.765311741583213,3,0
5.024610075075022,10,0
85.0433416712856,14,0
171.20005978165094,14,0
39.56220462288499,23,0
43.01898593818507,1,0
90.71984360990504,10,0
32.04985428675294,1,0
2.6968776316331806,22,0
132.88881574772896,4,0
98.25638577462422,12,0
86.93021873988661,0,0
135.35721366789988,6,0
112.46406184348822,6,0
23.052319928093482,9,0
43.46072147068758,5,0
13.480093149507733,19,0
13.909772844464241,11,0
112.76161011866512,12,0
195.6163282114705,23,0
328.9635896070803,10,0
98.97949720207693,17,0
20.346510251334674,1,0
11.165846779993755,15,0
167.5850035864825,1,0
86.45441715821153,18,0
96.3081077175991,5,0
152.07957726536276,0,0
121.49570028020224,10,0
179.8531867370704,17,0
5.78557332799298,9,0
137.64257632959036,17,0
190.28212550987038,0,0
33.70614696265288,18,0
102.28944477442631,15,0
188.5569619133633,6,1
316.93970046019155,14,0
3.399490682848674,0,0
86.70074603329945,22,0
18.212583240863996,20,0
124.55596926124358,8,0
19.34516067455543,1,0
26.838056664156728,16,0
68.19517064981525,23,0
246.31641405374737,9,0
23.789478290788644,5,0
15.576534066186259,4,0
142.28622167262347,7,0
69.4387013503127,7,0
242.79795363560046,4,0
15.854396621277056,11,0
103.82546945654538,6,0
26.511092308046223,12,0
17.05041723289947,12,0
115.02090453818121,16,0
90.06256226776637,3,0
140.57930647238663,17,0
37.02851098406572,9,0
59.41558868895468,2,0
51.99869211441636,11,0
414.0773745591833,0,0
34.56628809387777,10,0
34.92982733782499,17,0
43.780475595945624,12,0
83.14765365449188,16,0
29.07838704087679,7,0
246.85209167173446,19,0
30.881795635781096,18,0
226.15941357266684,16,0
10.922917109409774,1,0
106.87507237191176,2,0
237.50000822335053,2,0
92.41200570057445,5,1
345.2289436276261,9,0
60.309326421933186,23,0
291.35093309244206,21,0
112.95459704403558,17,0
35.89444743378659,17,0
20.862757587292684,13,0
181.01250518858566,15,1
9.763202338712915,6,0
15.533066980890384,0,0
11.05522363989297,16,0
54.98151727917913,22,0
158.75706349446997,4,0
15.243296918962812,0,0
13.963044916895553,20,0
103.12217588937725,16,0
21.962846393892853,9,0
10.27085220912049,11,0
18.25398744702175,19,0
257.3493904753673,1,0
861.5028209282701,22,1
43.70557219201942,15,0
106.65927320841779,14,0
77.06238097116966,12,0
113.04877464462069,17,0
114.78166688708511,19,0
99.0836532714697,21,0
30.938436417915728,13,0
3.978755136904316,17,0
60.80099924140657,1,0
221.61678354565493,1,0
84.28015870012388,2,0
178.61216418966364,4,0
478.24257519575656,15,0
17.866768528615342,21,0
117.69338056519867,14,0
112.1758836160869,11,0
390.97978508358096,8,0
424.05780426436115,13,0
116.05258156366965,20,0
27.9204498156098,15,0
160.22430483087757,10,0
11.32013237341953,5,0
151.73114506113387,9,0
1205.0635718165954,7,1
48.26162668403627,15,0
99.59707625687814,2,0
56.23693566980703,1,0
57.583546482513206,15,0
37.16013463532872,18,0
143.60293774129016,8,0
275.16348232681753,15,0
282.60040009194944,21,0
19.21068185401972,3,0
207.73928389576506,9,0
133.72430555351212,18,0
29.147244777729558,12,0
6.9655176035248445,17,0
31.1971031263285,14,0
243.27875957432119,3,0
100.28804020557985,8,0
127.67394335517257,3,0
29.726430388876835,15,0
127.07829011384241,20,0
2.8524488794425844,14,0
47.051791470465666,23,0
98.55158139154206,1,0
15.793716599131583,13,0
173.16257412276724,2,0
26.792035947221265,21,0
105.63609211055278,22,0
51.95252603984793,3,0
90.64483164417831,0,0
11.367336364613479,22,0
1.7057454652931803,8,0
240.31175865554863,16,0
31.42040359331152,13,0
171.3005607158773,16,0
733.9000566875333,0,0
23.753569565478998,9,0
30.811710768507623,22,0
108.72563747276574,15,0
336.5308210030412,18,0
247.47307783204616,23,0
69.89148216013417,2,0
158.52834081430325,11,0
14.588840192740921,2,0
379.1496368180414,14,0
333.40968525337604,16,0
17.880250537994094,17,0
35.58511759046725,6,0
10.553274994126225,18,0
31.706639240307894,6,0
169.2579275317191,4,0
47.532272203556325,7,0
9.255065465997541,20,0
41.889314923164925,15,0
398.3698090905679,15,0
99.33974908264565,18,0
53.8129927297913,14,0
18.216778481419553,6,0
428.14067424620237,4,0
859.7631525189313,22,1
33.055798377540505,10,0
7.2644561929960245,9,0
5.829199921078438,20,0
12.826317921118049,22,0
86.93322051155536,8,0
264.17488453732034,0,0
68.66551554436495,19,0
185.1162288407666,0,0
59.03859558815344,7,0
123.30019206786895,2,0
131.62935503107585,1,0
19.111656684213845,3,0
44.818900224314376,18,0
101.41851785009315,10,0
7.332001456471235,4,0
44.86965463877523,23,0
76.52867110493617,9,0
557.9220612486673,23,0
64.34689586827807,22,0
169.31280315353635,7,0
282.87616345110405,12,1
159.15524286430596,4,0
90.48929382595186,11,0
217.67936901048702,12,0
52.92315658763624,21,0
92.71101002803287,7,0
99.43027627774298,14,0
54.022515544924296,12,0
15.584950631825148,0,0
9.822978531124464,21,0
1.6812085040206677,5,0
